current_ratio,quick_ratio,cash_ratio,debt_equity_ratio,interest_coverage_ratio,gross_margin,operating_margin,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,inventory_turnover,receivables_turnover,operating_cash_flow_ratio,free_cash_flow_ratio,price_to_earnings,market_cap,default_risk,de_ratio_current,ocf_to_assets,pe_by_margin
1.01,0.38,1.96,0.88,6.45,0.52,0.55,0.21,0.17,0.3,1.96,9.88,2.56,2.48,5.91,30.48,7323.07,0,0.871286266053202,14.588235294117647,58.61527189370789
3.74,2.35,1.25,2.2,3.54,0.79,0.16,0.3,-0.03,0.32,1.82,13.8,10.67,3.58,3.13,41.31,8512.69,0,0.5882351368355249,-119.33333333333334,52.29107304927462
2.22,2.24,0.78,3.34,14.66,0.73,0.22,0.44,0.04,-0.16,0.43,10.36,8.21,6.79,0.84,48.7,529.1,0,1.5045038268000777,169.75,66.71223738049675
1.4,2.05,1.33,2.22,9.86,0.35,0.34,0.29,-0.08,-0.05,1.68,12.26,3.62,4.84,1.32,46.32,5074.36,0,1.5857131530620339,-60.5,132.34247902148854
2.11,1.04,0.33,2.17,14.05,0.03,0.53,0.27,0.01,-0.01,0.94,2.08,14.83,1.41,2.89,56.82,7001.05,0,1.0284355315471414,141.0,1893.936868771041
3.93,1.55,1.79,3.77,4.9,0.29,0.57,0.08,0.21,0.18,1.97,4.14,16.64,1.28,0.25,26.9,5452.32,0,0.9592872877131583,6.095238095238096,92.75830083344542
2.22,2.2,1.06,1.63,11.84,0.66,0.44,-0.19,0.25,-0.1,1.05,13.47,14.11,1.75,2.78,16.35,6683.14,0,0.7342339034982415,7.0,24.77268973834888
1.65,1.89,0.95,3.87,11.6,0.56,0.05,-0.12,-0.01,-0.11,1.2,10.87,15.16,5.46,2.51,35.3,8187.85,0,2.345453123967804,-546.0,63.035601722139766
2.72,3.46,1.21,1.83,10.53,0.37,0.4,0.17,0.09,0.46,1.15,9.77,5.46,2.35,4.68,11.09,3774.65,0,0.6727938702963712,26.111111111111114,29.972891965156855
1.34,0.74,1.29,1.48,14.5,0.04,0.25,0.27,0.09,0.36,0.78,10.12,6.22,0.54,2.13,20.89,8494.25,0,1.1044767877038897,6.000000000000001,522.2369440763981
0.77,2.52,0.24,2.04,6.21,0.34,0.28,0.09,0.25,-0.07,0.34,6.51,5.34,6.63,5.9,16.43,1671.02,0,2.6493472086399885,26.52,48.32338728415505
0.95,1.59,1.4,3.43,2.4,0.38,0.03,0.31,0.21,0.08,1.81,1.15,14.24,1.52,1.08,26.81,2745.32,0,3.6105225152394578,7.238095238095238,70.55244591461602
0.95,1.67,0.56,0.57,10.24,0.74,0.11,0.17,0.11,0.05,1.64,11.87,17.17,0.46,3.55,11.12,481.29,0,0.5999993684217174,4.181818181818182,15.027006720261188
1.03,2.6,1.46,0.88,11.07,0.51,0.47,-0.15,0.17,0.35,0.45,10.34,13.47,1.97,0.54,6.75,3676.05,0,0.8543681025552403,11.588235294117647,13.23526816614085
0.99,2.52,1.66,4.28,8.84,0.25,0.27,-0.07,0.24,0.16,1.6,7.36,16.1,1.95,4.4,41.12,3830.1,0,4.323227956335398,8.125,164.4793420826317
2.74,3.47,1.63,0.79,3.5,0.42,0.18,0.39,-0.1,-0.11,1.33,13.55,12.22,3.19,5.94,38.56,8062.44,0,0.28832106265654645,-31.9,91.80930521593997
1.14,0.71,1.15,2.55,7.81,0.05,0.23,0.31,0.06,0.32,0.94,5.37,8.2,6.47,4.91,43.96,6548.65,0,2.2368401431226816,107.83333333333333,879.1824163516729
1.71,0.63,1.09,2.61,5.03,0.78,0.51,0.43,0.26,0.08,0.66,4.77,8.81,6.2,3.33,41.32,4395.39,0,1.5263148968918732,23.846153846153847,52.9742910586012
3.64,2.62,0.37,2.2,6.7,0.29,0.45,-0.12,0.2,-0.02,1.75,13.16,3.21,3.42,2.91,11.29,6538.53,0,0.6043954383529015,17.099999999999998,38.93090023827504
2.16,2.15,1.57,2.9,9.86,0.38,0.16,0.49,0.12,0.06,1.46,12.06,2.5,3.11,5.01,21.01,575.19,0,1.3425919710222354,25.916666666666668,55.28932818597846
2.84,1.18,0.62,1.03,11.31,0.28,0.07,-0.05,0.11,0.15,1.19,7.97,13.13,4.06,5.62,12.12,1843.7,0,0.3626759286352364,36.90909090909091,43.28555969442966
1.1,0.55,1.04,2.49,3.87,0.55,0.15,-0.19,0.04,0.04,1.3,2.4,9.01,2.01,5.94,51.36,6288.13,0,2.263634305786995,50.24999999999999,93.3816483970029
1.17,0.57,0.64,1.67,6.38,0.53,0.55,0.49,0.11,-0.03,0.36,3.62,10.84,0.74,2.38,46.08,6431.6,1,1.4273492073938399,6.7272727272727275,86.94323218258077
0.64,3.16,0.35,2.98,4.4,0.57,0.35,-0.0,0.16,0.08,1.05,10.02,10.92,6.6,5.94,16.08,7752.64,0,4.656242724620743,41.25,28.210476823724868
1.09,0.91,1.3,0.64,3.38,0.21,0.32,0.27,0.07,-0.19,0.55,6.08,6.44,1.63,0.94,23.77,4059.85,0,0.5871554246280508,23.28571428571428,113.18993719077528
1.48,1.33,0.2,2.57,11.86,0.25,0.36,-0.08,0.19,0.34,0.58,12.63,9.61,1.71,1.52,58.16,7239.41,0,1.7364853131855993,9.0,232.63906944372224
1.12,1.03,1.52,0.83,13.68,0.1,0.22,0.21,0.24,-0.08,1.39,14.27,9.53,3.52,0.53,37.68,6855.6,0,0.741070766901101,14.666666666666668,376.7962320376796
0.81,1.44,0.7,1.25,5.87,0.52,0.48,0.43,-0.04,-0.17,1.84,12.18,8.21,3.64,1.63,49.06,9635.76,0,1.5432079713481834,-91.0,94.34597241159152
0.92,0.52,0.11989999999999999,0.98,11.39,0.03,0.31,0.02,0.08,0.26,0.93,5.97,15.13,0.52,4.61,19.55,2190.55,0,1.0652162334606157,6.5,651.6449451684944
2.11,1.96,1.07,0.82,13.51,0.48,0.07,0.27,0.06,0.34,0.57,11.94,9.22,1.38,5.12,16.55,5539.21,0,0.38862540823440367,23.0,34.4790948352191
1.22,0.52,0.19,3.72,12.77,0.7,0.08,-0.07,0.17,0.37,1.37,5.6,11.66,2.9,4.67,48.12,6037.56,0,3.049177828542764,17.058823529411764,68.7427589389158
1.77,2.86,0.62,1.29,3.15,0.71,0.32,0.24,-0.0,0.15,1.77,2.92,16.33,4.91,3.79,42.72,9934.0641,0,0.7288131475631935,4910000.0,60.16892933953614
2.26,1.05,1.44,4.17,14.37,0.36,0.56,0.04,0.16,-0.06,1.55,0.98,15.86,1.91,3.08,42.45,2051.78,0,1.8451319269327757,11.9375,117.91633912128025
2.92,2.03,0.22,4.36,5.96,0.37,0.19,-0.05,0.25,0.32,1.76,6.09,16.25,3.19,4.25,35.39,5256.02,0,1.4931501735787078,12.76,95.64839013948612
0.64,3.12,1.69,2.57,5.42,0.06,0.52,0.02,0.07,0.29,1.17,13.6,6.32,4.08,2.35,36.0,3494.54,0,4.015618725595741,58.285714285714285,599.9900001666639
3.3,2.38,0.11989999999999999,0.64,1.41,0.54,0.46,-0.07,0.26,-0.03,1.55,3.97,2.56,6.26,5.05,45.46,5282.64,0,0.19393933516989845,24.076923076923077,84.1850292869828
2.7,2.01,0.57,1.69,7.55,0.66,0.15,0.43,0.29,0.43,0.45,3.49,6.18,2.55,4.06,19.85,2359.68,0,0.6259256941015947,8.793103448275861,30.07571200649696
0.79,1.34,1.51,3.59,2.08,0.2,0.02,0.08,-0.06,-0.13,0.83,14.56,6.46,1.28,4.19,24.4,523.74,0,4.544298045192347,-21.333333333333336,121.99939000304997
3.56,1.37,0.7,1.65,4.1,0.34,0.06,-0.03,-0.01,0.49,0.9,0.86,16.55,3.63,3.22,52.94,5747.03,0,0.4634830158755573,-363.0,155.70542439581058
3.72,2.44,0.29,0.39,5.1,0.67,0.44,0.11,0.28,0.4,1.12,11.89,12.39,5.33,5.31,21.99,3391.75,0,0.10483868149497809,19.035714285714285,32.82084653604994
0.71,3.48,0.78,2.51,12.23,0.7,0.12,0.02,0.28,0.28,1.87,5.16,3.31,1.13,1.51,35.05,1860.32,0,3.535206288441847,4.035714285714285,50.07135704091851
1.47,2.42,0.61,3.8,13.19,0.19,0.22,0.32,-0.06,0.46,1.77,1.04,4.17,3.2,2.29,43.65,3273.16,0,2.585032255080099,-53.333333333333336,229.73563297035278
3.32,2.08,1.7,3.58,4.89,0.44,0.3,0.48,-0.09,0.31,0.44,13.81,4.49,0.52,4.67,59.1919,540.34,1,1.0783129282189976,-5.777777777777779,134.5267397119552
3.12,2.64,0.7,0.79,12.95,0.15,0.44,0.11,-0.04,-0.07,0.51,2.52,12.09,0.62,2.96,28.94,9506.9,0,0.2532050470496644,-15.5,192.93204711968588
1.15,1.79,1.6,3.03,12.93,0.08,0.07,0.4,0.29,0.11,0.84,8.5,13.77,3.59,5.34,28.55,5832.42,0,2.6347803175823326,12.379310344827587,356.87053911826104
1.23,0.49,1.79,0.99,11.59,0.73,0.24,0.2,-0.03,-0.15,0.72,4.47,15.75,2.37,2.08,51.34,8156.95,0,0.8048773944086225,-79.0,70.32867078264276
1.8,2.1,0.92,0.98,2.63,0.66,0.29,-0.09,0.1,0.07,1.31,1.45,17.05,5.98,2.22,49.3,4260.03,1,0.5444441419754766,59.800000000000004,74.69685651991435
2.2,3.36,1.83,3.93,10.51,0.61,0.32,0.28,0.24,0.32,1.82,1.22,5.23,4.37,5.33,45.21,9037.98,1,1.7863628243805343,18.208333333333336,74.11463259896296
2.66,0.86,0.82,1.12,14.2,0.04,0.49,0.16,-0.09,0.07,1.93,2.18,6.96,3.4,2.79,30.48,4859.02,0,0.4210524732885439,-37.77777777777778,761.980950476238
1.79,2.51,1.93,1.18,10.4,0.67,0.1,0.26,0.14,0.03,1.38,1.53,5.85,3.09,3.1,22.82,5760.76,0,0.6592175088170341,22.07142857142857,34.059650657237825
2.12,0.94,0.27,0.05,5.31,0.35,0.48,0.42,0.01,0.22,1.71,11.53,7.74,3.68,2.0,38.48,4943.35,0,0.023584894535427104,368.0,109.94254302130565
3.12,2.01,1.41,3.92,7.76,0.27,0.42,0.11,0.24,0.41,1.15,7.54,16.63,0.67,1.66,53.19,7346.12,0,1.2564098537147903,2.791666666666667,196.9992703730727
0.63,0.61,1.04,3.57,9.86,0.44,0.33,0.43,0.01,-0.17,0.57,5.47,11.2,6.29,3.94,53.61,5688.23,0,5.666657671971949,629.0,121.84063218038142
1.38,1.74,0.84,2.82,7.9,0.07,0.42,0.33,0.17,0.07,1.14,6.57,13.81,6.9401,0.72,10.97,2752.41,1,2.04347678008929,40.82411764705882,156.71204697075754
3.0,2.72,1.3,3.38,2.24,0.61,0.25,0.14,0.17,-0.09,1.2,13.97,9.84,1.6,5.28,28.56,1498.12,0,1.1266662911112362,9.411764705882353,46.819595377712496
3.63,1.41,1.44,0.68,5.02,0.47,0.08,0.22,-0.01,0.29,1.54,13.71,2.46,1.19,4.68,30.56,6080.94,0,0.1873277720860132,-118.99999999999999,65.02113825289734
2.29,2.43,0.11989999999999999,2.06,12.13,0.15,0.4,0.03,-0.09,-0.13,0.6,10.88,3.03,1.35,1.14,58.77,4917.34,0,0.8995629259550542,-15.000000000000002,391.79738801741325
2.36,2.85,0.42,1.58,12.99,0.15,0.31,0.49,0.06,0.27,0.86,13.33,10.61,4.76,4.16,42.29,1004.96,0,0.6694912417409993,79.33333333333333,281.93145379030807
0.88,3.27,1.45,0.42,2.49,0.15,0.38,0.27,0.02,0.0,0.86,5.13,13.5,4.77,3.62,27.4,3986.39,0,0.47727218491797163,238.49999999999997,182.66544889700734
2.07,1.05,1.37,2.19,14.31,0.05,0.2,-0.17,0.22,-0.06,1.93,6.03,5.45,6.0,1.11,6.43,5172.03,0,1.0579705033958922,27.272727272727273,128.59742805143895
2.36,1.58,1.94,4.14,5.27,0.47,0.54,0.03,0.22,0.46,1.0,9.4,13.55,5.36,1.64,36.1,8277.59,0,1.7542365448150232,24.363636363636363,76.80834721628253
1.35,0.79,1.55,0.18,10.1,0.67,0.35,0.24,0.08,-0.19,1.56,9.54,14.97,3.37,2.45,10.28,807.21,0,0.13333323456797438,42.125,15.343260681700473
1.44,3.48,1.91,1.31,11.4,0.01,0.05,-0.16,0.14,0.11,1.55,7.48,8.59,4.44,4.2,50.89,3517.53,0,0.9097215904711179,31.714285714285715,5088.491150884912
1.82,3.27,1.43,0.93,12.27,0.04,0.27,-0.18,0.14,-0.18,0.68,6.31,13.94,4.94,3.83,46.39,8235.43,1,0.5109887302259725,35.285714285714285,1159.7210069748255
0.57,2.03,0.67,1.07,14.21,0.46,0.45,0.12,0.23,0.14,1.23,14.8,8.46,3.78,3.19,30.33,6501.82,0,1.8771896891408963,16.434782608695652,65.93463927252331
1.63,2.99,0.3,4.09,5.04,0.66,0.48,0.03,0.07,0.15,1.81,12.41,12.85,3.54,4.61,28.61,2935.09,0,2.509200914600666,50.57142857142857,43.34841916906186
1.24,1.97,1.59,2.11,12.95,0.26,0.3,0.11,0.01,0.03,1.06,6.81,14.22,4.66,4.55,54.35,8461.08,0,1.7016115309584428,466.0,209.03765754747099
1.65,2.3,1.32,2.1,2.41,0.28,0.54,-0.02,0.01,-0.11,1.9,11.05,17.84,4.08,3.71,20.87,4958.27,0,1.2727265013778781,408.0,74.53544808768541
0.92,0.59,0.19,3.42,10.72,0.48,0.16,-0.08,0.11,0.06,0.59,4.41,7.53,4.65,4.72,18.7,5008.6,1,3.7173872637094956,42.27272727272727,38.95825217030798
3.62,2.72,0.78,0.7,11.26,0.22,0.25,0.28,0.08,0.27,0.33,1.95,8.58,4.44,2.01,56.66,9767.04,1,0.19337011232869822,55.50000000000001,257.54428388961867
2.58,0.71,1.92,2.19,10.33,0.02,0.54,0.16,0.08,0.35,1.8,5.61,4.65,5.15,5.29,49.51,9473.81,0,0.8488368802957827,64.375,2475.37623118844
2.88,2.94,1.05,1.93,4.16,0.59,0.54,-0.06,-0.06,0.17,1.73,6.34,5.27,4.64,3.69,50.13,3617.4,0,0.6701386562018554,-77.33333333333333,84.96595768481748
3.26,2.8,0.92,2.69,13.16,0.5,0.41,0.02,0.19,0.21,1.97,0.74,13.09,3.83,4.93,15.74,1448.76,0,0.8251531211186746,20.157894736842106,31.479937040125918
2.24,2.57,0.97,4.4501,2.95,0.46,0.52,0.21,-0.01,-0.06,1.42,12.31,16.67,4.9,3.28,12.88,3290.38,1,1.9866508988165628,-490.0,27.99993913056711
0.8,0.42,0.5,3.46,1.28,0.59,0.05,-0.15,-0.02,0.0,1.89,5.71,8.31,3.37,1.31,6.43,353.31,0,4.324994593756758,-168.5,10.898286613073537
2.38,1.27,0.8,1.79,10.9,0.54,0.52,-0.1,0.07,-0.09,1.69,8.92,4.88,2.0,3.25,18.04,256.64,0,0.7521005243275108,28.57142857142857,33.407345541952694
2.55,1.14,0.8,3.72,7.39,0.16,0.19,-0.15,-0.01,-0.03,1.72,1.57,6.56,0.46,2.23,47.58,3985.45,0,1.4588229573243305,-46.0,297.3731414178661
3.11,1.45,0.2,0.77,12.81,0.28,0.11,0.37,0.13,-0.04,1.22,3.04,9.28,4.1,4.18,18.2,9413.15,1,0.2475883448268988,31.538461538461533,64.99976785797193
2.01,0.58,1.56,0.14,6.06,0.1,0.14,0.33,0.05,0.16,0.89,13.4,6.65,4.3,2.85,45.1,8720.01,0,0.06965170664094197,85.99999999999999,450.99549004509953
0.95,3.3,0.89,0.92,2.94,0.1,0.25,0.33,0.08,0.19,1.88,9.33,5.74,6.82,5.02,18.85,5138.86,0,0.9684200332420704,85.25,188.4981150188498
1.49,2.07,1.66,1.53,12.63,0.54,0.15,0.3,0.11,0.46,0.98,14.28,13.78,2.79,4.07,26.74,5674.0,0,1.0268449484262092,25.363636363636363,49.518426817728106
1.77,1.28,1.72,2.3,8.46,0.69,0.19,0.27,-0.02,-0.06,1.17,14.8802,2.2,3.0,4.11,59.07,208.2861,1,1.2994342941049186,-150.0,85.60857158178032
2.76,1.57,0.5,2.77,3.24,0.77,0.08,0.13,-0.04,0.25,1.0,5.89,10.63,1.73,1.3,18.46,2194.24,0,1.0036228247743388,-43.25,23.97399483896774
2.5,1.73,1.35,4.1,10.95,0.5,0.18,0.25,0.25,0.37,1.22,4.83,14.7,0.87,5.91,25.7,296.5,1,1.6399993440002623,3.48,51.399897200205594
1.75,2.22,1.0,2.29,7.91,0.15,0.34,-0.17,0.07,0.19,1.05,12.95,6.26,5.5,5.05,21.56,7557.67,0,1.3085706808167539,78.57142857142857,143.7323751174992
3.95,1.95,1.77,2.26,9.26,0.08,0.27,0.24,0.06,-0.02,0.29,14.8802,11.65,2.05,4.73,11.03,1499.18,0,0.5721517538856318,34.166666666666664,137.87327658404269
2.62,3.24,0.51,0.23,7.18,0.65,0.21,0.34,-0.09,-0.02,1.79,9.63,12.7,4.42,1.98,31.94,8697.02,1,0.08778622603579159,-49.111111111111114,49.1383859409447
1.33,1.89,1.39,0.16,12.52,0.46,0.45,0.15,0.1,-0.17,1.0,12.03,12.48,4.94,3.21,25.83,6451.08,1,0.12030066142807412,49.4,56.152051843365555
0.86,3.47,1.25,2.48,12.53,0.49,0.54,0.05,0.12,0.01,1.26,11.84,9.13,3.51,0.82,43.22,2332.72,0,2.8837175770725847,29.25,88.20390162469056
1.04,3.02,0.66,1.97,10.79,0.63,0.45,-0.01,0.12,0.32,0.45,5.65,7.55,6.18,3.23,49.97,1619.32,0,1.8942289478567809,51.5,79.3173344169295
1.36,0.97,0.36,3.78,2.03,0.56,0.2,0.25,0.18,-0.17,0.22,8.83,15.37,3.33,0.88,34.93,6294.87,0,2.779409721022264,18.5,62.37488861627032
1.06,3.28,1.34,0.72,12.66,0.67,0.45,0.28,-0.03,-0.05,0.64,12.58,14.14,2.28,3.32,6.77,9013.33,0,0.6792446422220356,-76.0,10.104462530652938
1.15,0.67,1.5,0.11,10.23,0.04,0.09,0.41,0.0,0.29,1.47,10.48,7.14,6.31,3.89,39.04,7197.68,0,0.09565209073731241,6310000.0,975.9756006099847
1.5,2.92,0.7,2.02,10.61,0.6,0.08,0.04,0.22,0.35,0.38,0.81,3.65,6.09,2.34,8.05,3518.04,0,1.3466657688894874,27.68181818181818,13.416644305592826
1.11,1.52,1.33,1.07,5.76,0.68,0.21,0.34,0.28,0.12,1.84,5.38,3.15,1.48,2.99,38.9,5894.47,0,0.9639630955287428,5.285714285714286,57.20579822676731
3.64,3.11,0.85,0.22,13.25,0.23,0.48,0.19,-0.05,0.29,0.59,2.59,3.51,0.57,5.25,42.68,3142.08,0,0.06043954383529015,-11.399999999999999,185.56441058951916
0.78,3.08,1.46,3.26,11.02,0.51,0.15,0.42,0.1,0.07,0.57,3.88,11.33,0.99,0.65,15.88,9934.0641,0,4.179481821177152,9.899999999999999,31.137193848639512
2.34,2.88,0.48,0.5,2.13,0.25,0.04,0.17,-0.01,-0.09,0.53,13.63,2.83,2.29,4.75,50.06,7500.95,0,0.21367512236105882,-229.0,200.23919904320385
1.94,2.83,1.79,2.74,6.41,0.77,0.08,0.16,-0.08,0.08,0.23,1.03,7.39,6.82,1.02,55.11,6163.1,0,1.4123704059946363,-85.25,71.57133562164205
3.94,1.27,0.65,1.26,13.35,0.03,0.52,0.2,0.03,0.21,1.59,3.69,14.05,4.09,0.22,49.72,4261.43,0,0.31979687314800176,136.33333333333334,1657.278090730309
0.89,0.56,0.8,0.78,1.18,0.46,0.38,0.32,-0.04,0.46,1.78,4.99,6.71,2.86,1.11,21.78,6200.62,0,0.876403509658978,-71.5,47.347723157123575
1.89,1.59,0.21,1.71,14.44,0.13,0.15,0.48,0.18,-0.15,1.31,9.44,14.21,6.27,4.59,37.27,3449.08,0,0.9047614260521556,34.833333333333336,286.6901023838278
3.89,0.86,0.31,3.61,10.35,0.57,0.33,-0.15,0.11,0.16,0.54,8.24,13.93,3.39,2.43,55.31,337.21,0,0.9280203269870624,30.81818181818182,97.03491748260092
3.53,2.52,1.08,1.76,9.65,0.14,0.32,-0.16,-0.04,0.03,0.71,3.66,5.93,2.48,5.24,22.64,3981.13,0,0.4985834281633348,-62.0,161.71313062049555
3.36,1.41,0.61,3.38,4.42,0.19,0.39,0.46,-0.1,0.16,1.06,2.88,13.66,6.61,3.15,50.1,9308.28,0,1.0059520815618805,-66.1,263.6828227219857
1.4,3.42,1.69,0.56,4.11,0.4,0.14,0.17,0.22,-0.18,1.92,3.93,13.96,6.01,0.13,5.52,6281.7,0,0.39999971428591846,27.318181818181817,13.799965500086248
1.1,2.35,0.13,3.48,14.16,0.73,0.52,0.23,-0.03,0.02,0.65,7.79,8.36,5.97,4.3,5.5195,885.36,0,3.1636334876059204,-199.0,7.560948546645826
2.84,2.93,0.82,1.07,4.82,0.17,0.19,0.14,0.14,0.37,1.52,4.43,5.37,3.78,0.66,46.78,8855.69,0,0.37676043071815823,26.999999999999996,275.1748519126358
3.75,0.72,0.74,3.05,11.74,0.12,0.42,-0.13,0.03,0.19,0.99,14.24,10.34,5.61,4.74,46.88,2725.3,0,0.8133331164445022,187.00000000000003,390.6634111382405
2.45,3.06,0.14,2.55,6.2,0.61,0.01,0.34,0.13,0.12,0.74,7.23,16.74,1.58,1.01,48.39,2475.51,1,1.040815901707795,12.153846153846153,79.32773880698556
2.5,3.25,0.34,4.18,2.52,0.4,0.22,0.32,0.03,-0.0,1.02,1.35,12.23,4.18,2.07,56.15,3006.06,0,1.6719993312002672,139.33333333333334,140.37464906337735
1.48,1.86,0.89,1.74,0.66,0.73,0.21,0.02,-0.07,0.01,0.33,11.07,4.77,6.89,4.57,11.48,5793.16,1,1.175674881300756,-98.42857142857142,15.7260058547865
3.19,2.24,1.04,0.3,8.39,0.12,0.33,0.01,-0.01,0.07,1.64,5.27,12.92,2.32,5.73,17.76,5469.65,0,0.09404385766650229,-231.99999999999997,147.99876667694437
1.15,2.75,0.87,0.09,14.65,0.52,0.04,0.39,-0.02,0.38,0.64,9.98,8.84,5.64,2.23,54.7,4939.57,0,0.07826080151234652,-282.0,105.1921053997973
1.63,0.86,1.11,3.72,5.85,0.19,0.47,-0.15,0.07,0.48,1.51,4.55,11.46,3.64,4.98,14.75,7189.49,0,2.282207188829946,52.0,77.63117036226124
1.99,1.91,1.23,2.36,5.68,0.13,0.13,0.42,0.16,0.11,0.32,8.78,13.75,0.66,1.14,42.52,3199.55,0,1.1859290522969586,4.125,327.07440711994525
2.28,1.58,0.12,3.49,5.49,0.55,0.41,-0.02,0.01,0.08,1.92,11.7,10.24,5.44,4.84,34.18,7831.54,1,1.530701083025841,544.0,62.14534155392444
1.35,0.77,0.98,1.05,8.05,0.47,0.48,0.22,-0.1,0.39,0.55,13.96,15.02,1.51,3.94,9.58,1794.45,0,0.7777772016465173,-15.1,20.38293535545669
0.9,1.48,1.93,1.55,6.89,0.6,0.34,0.46,0.11,0.1,1.79,4.29,13.55,4.57,1.16,20.69,7837.08,0,1.7222203086441015,41.54545454545455,34.4832758612069
2.64,0.52,1.09,0.14,13.26,0.25,0.44,0.27,0.14,0.19,1.66,5.36,11.84,0.97,1.82,33.62,6654.91,0,0.053030282943074644,6.928571428571428,134.47946208215168
1.51,0.38,1.39,4.33,7.83,0.36,0.4,0.09,0.29,-0.04,1.94,7.23,4.41,6.65,0.79,51.88,6847.92,0,2.867547769835914,22.931034482758623,144.11071080358113
2.53,0.73,0.69,3.01,7.86,0.32,0.21,0.28,0.14,0.32,1.06,13.94,15.38,2.33,2.3,43.91,4841.46,0,1.189722849911917,16.642857142857142,137.21832119274626
1.04,3.38,1.57,4.2,2.51,0.79,0.49,0.04,0.09,0.17,1.51,13.57,16.97,1.89,1.22,39.2,6686.67,0,4.038457655329178,21.0,49.620190354189425
2.18,2.06,1.57,1.19,14.75,0.23,0.18,-0.01,0.13,0.37,0.87,1.8,4.19,1.25,3.86,32.28,843.98,1,0.5458713092333443,9.615384615384615,140.34721588167008
2.36,3.39,1.09,2.75,4.12,0.24,0.34,0.49,0.27,0.35,0.53,2.41,9.81,6.64,5.94,21.43,8522.93,0,1.1652537435365493,24.592592592592588,89.29129461960575
0.68,1.68,1.95,3.05,1.56,0.28,0.45,0.33,0.23,-0.05,1.0,7.68,6.14,5.1,0.09,11.56,602.69,0,4.485287521635997,22.173913043478258,41.2855668372613
1.68,1.3,0.34,1.43,10.12,0.45,0.23,0.25,0.03,0.3,0.5,2.05,14.07,5.29,3.25,27.5,1529.98,0,0.8511899695297801,176.33333333333334,61.11097530894376
0.97,1.92,0.13,3.82,9.13,0.2,0.18,0.05,-0.01,0.36,1.97,5.51,13.55,3.7,3.44,6.57,5789.06,0,3.938140269958484,-370.0,32.84983575082124
0.72,1.71,1.56,4.26,6.52,0.73,0.28,-0.17,0.01,0.04,0.37,2.65,4.25,3.53,5.49,16.61,7407.14,0,5.916658449085487,353.0,22.75339348850207
3.95,0.64,1.63,3.98,6.62,0.21,0.49,-0.18,0.1,-0.08,1.26,9.72,16.03,1.13,3.04,28.79,808.7,1,1.0075946816215995,11.299999999999999,137.0945852638797
1.63,2.35,0.33,3.33,11.88,0.72,0.56,0.19,0.2,-0.19,1.33,14.27,4.9,4.09,3.26,28.02,9211.61,0,2.042943531936484,20.45,38.91661261581581
3.33,0.99,0.6,1.25,3.34,0.08,0.33,0.33,0.1,0.12,1.17,14.8802,14.76,2.03,2.83,7.44,9737.4,0,0.37537526265007126,20.299999999999997,92.99883751453108
1.39,2.28,0.13,1.27,12.39,0.53,0.4,0.18,-0.07,0.05,1.39,5.94,9.31,6.85,1.61,37.4,6079.2,1,0.9136684074328005,-97.85714285714285,70.56590459263283
2.89,2.38,0.66,4.34,9.91,0.73,0.54,0.39,0.19,0.19,0.41,9.19,7.25,5.66,0.34,35.23,4838.37,0,1.5017295841766143,29.789473684210527,48.26020786272895
3.16,0.79,1.57,0.05,6.58,0.13,0.06,-0.18,0.22,-0.07,1.2,12.92,4.53,3.13,2.45,9.3,7426.88,0,0.015822779802917783,14.227272727272727,71.53791124683657
2.58,0.5,1.08,3.22,7.14,0.77,0.14,0.06,0.02,0.4,0.72,2.2,4.68,1.4,0.32,56.87,3317.16,0,1.2480615317590962,70.0,73.85704693890007
2.15,2.8,0.76,3.18,4.22,0.36,0.43,-0.03,0.17,-0.02,1.89,10.5,12.59,5.58,3.3,10.47,4957.98,1,1.4790690795027537,32.8235294117647,29.083252546520708
1.94,1.77,0.81,2.8,11.41,0.76,0.49,0.11,0.07,-0.04,1.57,6.43,10.81,1.21,1.84,52.02,9165.7,0,1.4432982251040076,17.285714285714285,68.44727835884427
1.72,0.49,0.11989999999999999,4.4501,7.94,0.54,0.51,-0.15,0.26,0.14,1.95,3.49,3.95,1.65,3.2,5.5195,9558.77,0,2.587265937636083,6.346153846153846,10.221277368004873
3.75,3.48,0.67,1.4,5.15,0.24,0.25,0.47,0.24,0.15,0.27,6.34,3.8,1.8,0.81,53.53,9274.34,0,0.3733332337778043,7.500000000000001,223.04073733026112
3.41,0.48,1.33,1.53,9.14,0.15,0.05,-0.04,0.11,-0.05,0.71,1.6,3.16,4.08,5.6,6.08,2661.36,0,0.4486802203283811,37.09090909090909,40.53306311291258
3.88,2.52,1.95,0.36,14.88,0.24,0.26,0.45,0.18,-0.01,0.55,10.58,13.9,5.59,5.37,46.68,2363.07,0,0.09278348124137081,31.055555555555557,194.49918958671006
0.94,3.45,1.71,1.99,6.81,0.07,0.14,0.1,0.25,-0.08,0.22,4.16,13.39,2.47,1.14,24.89,3011.76,0,2.1170190244478464,9.88,355.56634905215634
3.06,1.07,0.14,1.17,13.85,0.12,0.17,0.49,0.1,0.3,0.64,5.02,2.93,0.96,2.06,45.6,4441.05,0,0.3823528162245698,9.6,379.996833359722
